,subjectId,abdominalextensiondepthsitting,acromialheight,acromionradialelength,anklecircumference,axillaheight,balloffootcircumference,balloffootlength,biacromialbreadth,bicepscircumferenceflexed,bicristalbreadth,bideltoidbreadth,bimalleolarbreadth,bitragionchinarc,bitragionsubmandibulararc,bizygomaticbreadth,buttockcircumference,buttockdepth,buttockheight,buttockkneelength,buttockpopliteallength,calfcircumference,cervicaleheight,chestbreadth,chestcircumference,chestdepth,chestheight,crotchheight,crotchlengthomphalion,crotchlengthposterioromphalion,earbreadth,earlength,earprotrusion,elbowrestheight,eyeheightsitting,footbreadthhorizontal,footlength,forearmcenterofgriplength,forearmcircumferenceflexed,forearmforearmbreadth,forearmhandlength,functionalleglength,handbreadth,handcircumference,handlength,headbreadth,headcircumference,headlength,heelanklecircumference,heelbreadth,hipbreadth,hipbreadthsitting,iliocristaleheight,interpupillarybreadth,interscyei,interscyeii,kneeheightmidpatella,kneeheightsitting,lateralfemoralepicondyleheight,lateralmalleolusheight,lowerthighcircumference,mentonsellionlength,neckcircumference,neckcircumferencebase,overheadfingertipreachsitting,palmlength,poplitealheight,radialestylionlength,shouldercircumference,shoulderelbowlength,shoulderlength,sittingheight,sleevelengthspinewrist,sleeveoutseam,span,stature,suprasternaleheight,tenthribheight,thighcircumference,thighclearance,thumbtipreach,tibialheight,tragiontopofhead,trochanterionheight,verticaltrunkcircumferenceusa,waistbacklength,waistbreadth,waistcircumference,waistdepth,waistfrontlengthsitting,waistheightomphalion,weightkg,wristcircumference,wristheight,SubjectNumericRace,DODRace,Age,Heightin,Weightlbs
waistfrontlengthsitting,-0.0029844198913860642,0.5046569940938518,0.43291547047708406,0.3213337130723757,0.3157411455242051,0.39626464243247655,0.3292698483298818,0.26863179043756824,0.2894040841416667,0.4363744794443446,0.4716612452156582,0.4813100514095384,0.3136948620271452,0.28059718591004656,0.33806994273863994,0.2435568439722495,0.4548441494375666,0.40282479069700206,0.28876307919188476,0.34019435923663044,0.2546052902200071,0.35996326738059764,0.414750433006014,0.46941284242247516,0.5485086508084255,0.5374476433995986,0.33896313996193617,0.22053096725274746,0.19108085750634488,0.055077085777324335,0.07900859833755601,0.2490078163990667,0.08617324449753885,0.3224009014598469,0.5196613304966495,0.2813585500696757,0.291471200143541,0.26672844240452387,0.41863506352344787,0.45021753328098635,0.251532326939092,0.3521074882071168,0.29435125633701736,0.3283459079399463,0.23457180019064153,0.16251507119377245,0.16894935976440242,0.16284531026861743,0.36704837951478236,0.2659164043240338,0.43717267622017797,0.4528469019843884,0.32401635247371463,0.0758689461936779,0.29953014072020123,0.29299269545646806,0.25780210747857424,0.3135987914666348,0.2285401247865956,0.21094208197638484,0.363925025472685,0.1893909469950196,0.42156740421393346,0.4013769163875559,0.45421143874989595,0.241344138536048,0.15631237954314503,0.2485734826890956,0.4844120132817115,0.3256847422135595,0.2060702319399058,0.5253187041958556,0.37630801390021823,0.28913892402090563,0.3167283145906304,0.44319570890947474,0.4694630220135033,0.35248558006989633,0.40995653949278926,0.37323899261707033,0.3187532974437568,0.2683793292903965,0.14177593672227956,0.27580022764407375,0.6217242210110544,0.6094955866382717,0.5372341791607886,0.5554561438625207,0.5025248804656799,1.0,0.17909406155806346,0.5666217093576938,0.41573737270821126,0.44183782830536705,0.015398319156393161,-0.019991606817445814,0.19331877092500127,0.40028875574984796,0.5556648401443983
waistheightomphalion,-0.009188413569856096,0.01795617550702498,0.9075943935323566,0.7871481310305464,0.2676552670055468,0.9244900309246613,0.40696532736255125,0.6716857349306794,0.5154985743414622,0.13124846715525557,0.18705300546433282,0.2319285545308104,0.4455865473103023,0.2963044797818526,0.22248867183728,0.11109047106207137,0.254766294941015,0.1407108891018885,0.8689094672513792,0.7431300567084522,0.7571739897277655,0.23981619927103254,0.923468200446837,0.18125215583869372,0.10100168337809208,0.08837444225933708,0.8990066581466378,0.9073988278304654,0.4575873536821012,0.4300261686523558,0.1279114498469702,0.09987634659527261,0.01197599368148889,-0.08526241093516217,0.5186992995003475,0.34135665613687394,0.701740334265742,0.7483051168945206,0.2557922226573315,0.16929719426182502,0.791800033920153,0.8289977240517745,0.4147295183478046,0.40294997437001046,0.6672049533797866,0.08834125023974371,0.29008533380908025,0.3323200745409139,0.5991344349335143,0.23889468545815298,0.25009519782434253,0.24731315147157024,0.9294138116176146,0.22536823060251102,0.17010286683629722,0.3101973822294778,0.8803106015624538,0.8940662118982398,0.8431930194647372,0.37384233358120966,0.22762525377068304,0.24143070881727177,0.16299914989531153,0.2716212274880013,0.7338437324864863,0.600545272353102,0.8685493981330784,0.7291477320507935,0.3795705298860364,0.8093500016429823,0.38203710883979825,0.5410961994312601,0.7814382058078484,0.8130888865665178,0.8284475432507512,0.9088723080087953,0.9216814900879104,0.9336538152917015,0.220688334701068,0.23196477127549894,0.6572808052370197,0.888405681211442,0.11926712769249279,0.8897179595337595,0.4153110018057634,0.21083738815381145,0.06904873980152335,0.03206384645528065,-0.008805040225847622,0.17909406155806346,1.0,0.3867595136001674,0.43114014954412977,0.7445965041814665,0.041326150223081046,-0.1807807984186817,-0.06015379964285832,0.8375097687825502,0.386790965854065
weightkg,-0.0102132422297148,0.7912895471791737,0.5564789167158092,0.5106301542427563,0.6088344138214751,0.4958859997301934,0.5650525543137175,0.5272926113660303,0.45662358965623334,0.8560674302771552,0.6862617959922959,0.8608256785771262,0.508070103011912,0.5157780699247686,0.567566252361262,0.41688109975869775,0.9125100103694437,0.8463776208142969,0.4938503855502422,0.7394680101419708,0.586784367539049,0.7974592126569834,0.5345512680908254,0.7082633547093303,0.8292261853014776,0.7974046395957204,0.4225436120609466,0.3959910284099333,0.6110597086018883,0.33880299465465147,0.16229567650693408,0.2650003889063423,0.009144915974342202,0.14741535277231257,0.3888741824462961,0.5235122913373409,0.5364843726950899,0.4972699632482053,0.817095603729944,0.7979443189606595,0.49043879628550896,0.6012071001398631,0.49244782895099626,0.5501663778713101,0.4858720550453155,0.23184200896798327,0.36992512985792747,0.348747099746551,0.690174064743494,0.48795727376353837,0.8276330581906662,0.8298761741281047,0.5002886586538136,0.2462196802079869,0.6115739399283935,0.5604883845853106,0.4720355492827072,0.5699852269051429,0.4678077811642306,0.25105699031067324,0.8283565510258307,0.3221228294452618,0.7622692344390184,0.7308618677862689,0.4545763865104289,0.44797222289287875,0.253569459913622,0.4275761627503097,0.8269186450627743,0.46318843187881054,0.252243361314647,0.4062956464886525,0.6192540506160389,0.4760823240520387,0.5003111247060319,0.5334730814536774,0.5700599074327554,0.5199136334064772,0.8929239381966354,0.8311489154358668,0.5090720026393719,0.4676380303671959,0.23430869697676862,0.4698867024131854,0.8418169669565176,0.5687407329350695,0.8127587162862675,0.8359621518160528,0.7881185502044896,0.5666217093576938,0.3867595136001674,1.0,0.710885197711318,0.5151542148035949,0.07684184997100697,-0.08242198408760722,0.22064997623172944,0.5027723893384126,0.9707843708267373
wristcircumference,-0.01035642357535492,0.4746765894440866,0.53189263699528,0.4511311945929687,0.644306994448458,0.5002797157026239,0.6640897846977509,0.5417392322117011,0.4875116389134127,0.6005506544758981,0.44598812553757416,0.6040650870329473,0.6424462096464667,0.4476260842935879,0.45024121803169487,0.381690485032932,0.5614246413487439,0.4990993297673342,0.44961612216463365,0.54574751261818,0.42716923019238756,0.6126624917767425,0.5349059538645247,0.5076015310130266,0.5247771939416797,0.496178811448483,0.4635610784855439,0.4004972739528415,0.46355776425277945,0.30665437870562784,0.12598997293236427,0.2481252783966969,0.05799404979153693,0.143446150367617,0.4490192617220532,0.5794505777952165,0.5788374894442384,0.5230943331429313,0.738657286080361,0.5670183958008407,0.5254235797055448,0.5137835598568791,0.6689760899507139,0.7374945312448634,0.5375715766981556,0.2000683886999027,0.3296061849219157,0.3224053141054535,0.7304173055340588,0.4410870989759578,0.5001069914698159,0.47544249892691914,0.48501248626571963,0.21693242459263445,0.409145276699983,0.4409537355434586,0.45488376679373316,0.5442717148903436,0.44431475566012957,0.3389295652837527,0.6029431807302684,0.27845848003371126,0.6054985346208074,0.6101730515432875,0.4909057260206291,0.49774495607988034,0.3430803016986685,0.435106912247226,0.6636855596093926,0.45253677572781104,0.2867407880138716,0.4627097473032118,0.5846560685947999,0.4371124082017239,0.518300737776879,0.543211517637313,0.5557440092722992,0.5075750415934567,0.5393225441804097,0.57164509930802,0.4672051113457961,0.45868135529960374,0.20578100860829485,0.44023041820182757,0.6379590566584343,0.4252069419272852,0.47804703909262275,0.4931626109417941,0.45476474044546544,0.41573737270821126,0.43114014954412977,0.710885197711318,1.0,0.47757902799415697,0.0063636716673388044,-0.14693637750292082,0.06434059087330607,0.5111327769183012,0.695327713918048
wristheight,0.016270665945993714,0.20589793310559684,0.888409034803059,0.5471740756442998,0.36386627716890185,0.8647329135519429,0.40698232036813264,0.523579223171768,0.3754536849361189,0.26821094161045866,0.44768353711139897,0.34782007980093954,0.4530212360321627,0.21645874039667554,0.26711910660968435,0.15971327720038983,0.3891167833170643,0.25246064630627857,0.6547235173939743,0.5950649412378859,0.571706335533504,0.3361356419777605,0.8479249408867917,0.391243392478591,0.3204235978077998,0.28666732879751156,0.7839163240909492,0.647988510541875,0.48078852627517554,0.3655390382222106,0.16459858738962524,0.20127217138639947,0.06702130119981603,0.4268379091066617,0.7247928077093174,0.3427389655805387,0.5449378388287394,0.44944947149543935,0.3332904546315665,0.3293888149569986,0.48332017879757655,0.6680209637509209,0.37870875107485247,0.3754291353945559,0.4549683524889018,0.1400814625354319,0.17953824083390987,0.25171886358456536,0.529835116325578,0.13555744115093182,0.4151210544884326,0.37754467201329606,0.7447908428755781,0.08325142945617539,0.26661442306138716,0.28979646377256457,0.668988669690349,0.6956477195565712,0.6341665682637213,0.4076748963982296,0.3141304310570951,0.24809079266163842,0.3113559331720621,0.37044243017797474,0.6115284765337191,0.41012862691022095,0.628248920728136,0.384762716675749,0.3737163769610501,0.5569624406696931,0.19299031324730506,0.7401660490479043,0.5375420399815816,0.4887030545447169,0.5177914652516956,0.8543263981089078,0.8473646343765681,0.7863572020223798,0.314952661891513,0.3162216652905136,0.43364331056200806,0.6752923630994762,0.16619130389177006,0.6713405785685679,0.6865829808617605,0.5054138679818995,0.3378637334034398,0.27428293092498646,0.18629580128771953,0.44183782830536705,0.7445965041814665,0.5151542148035949,0.47757902799415697,1.0,0.02779425377142287,-0.21908271111034594,0.059227073349372814,0.7893511387725481,0.5134411023805788
SubjectNumericRace,0.008103061627902322,0.06305625203133956,0.03131505718265985,0.05381165537530495,-0.009231185053071845,0.030334602197362785,0.011187453563600836,0.011540350413521368,0.015884919510086064,0.021042129600854956,0.08432906378900468,0.033374394961252864,0.020667898875805207,0.03919321718951442,0.057782089773761265,0.012642823511684257,0.08801176363776865,0.06720643334452904,0.039555789786196706,0.05514034753762981,0.04136309047374089,0.062377753188927826,0.03363153660737069,0.02366635766975977,0.061539392993768496,0.062437631913637846,0.03778711155557848,0.034538138928349525,0.08687840821216732,0.03745022099468857,0.02099054617291628,0.015454601019206914,-0.00337358433511241,-0.023571299248430308,-0.002396184184134131,0.022759000811122445,0.013355624827590187,0.038052139836977375,0.02367416633186184,0.03780122251897316,0.04373413071981033,0.034201285325941216,0.002842491187503597,0.013662393423980514,0.04435406431354962,0.0006273325800758669,0.04007844110029637,-0.0023946011142018265,0.030118698037334597,0.03443512299113489,0.09884069556222547,0.09821831144439631,0.05223720453026765,0.04762148868434174,0.032607794286041,0.027881298964163633,0.055429181963640245,0.04630682472359329,0.04562246877195527,-0.02442655703202131,0.06560337379809907,0.032970730522157675,0.021612336092663418,0.04047428370726609,0.0161670412907167,0.045933843649923776,0.03337581977926712,0.0274416913585079,0.034730851944844314,0.03361778315665462,0.0334951095806801,-0.005342988223955782,0.03983877458956093,0.04345339994998691,0.04460454482300808,0.026659725076777996,0.03741975510424458,0.051027854209932985,0.08836138257596556,0.04304448875730953,0.03188807092710338,0.050488392241358156,0.008480300817940439,0.042210649236730076,0.06262967776826611,0.01832254504242446,0.07456698208155549,0.07054165225134625,0.07402524049818027,0.015398319156393161,0.041326150223081046,0.07684184997100697,0.0063636716673388044,0.02779425377142287,1.0,0.012414477458482863,0.06871919697710718,0.03663820427808332,0.05360250971760983
DODRace,0.028522930221953045,-5.5120523184521104e-05,-0.19584053428761944,-0.16193572555467886,-0.17734736422245367,-0.19512272169377334,-0.033147294966126964,-0.02988500242080798,-0.055074613226558204,-0.05515679870647881,-0.1328829609146493,-0.02201877735946203,-0.08042823658860608,0.18892779851615654,0.1426725095391346,0.2583032785194539,-0.09753869779035251,-0.022906505694661645,-0.12080506047908669,-0.09564790898428456,-0.09166659394253218,-0.0854440389478223,-0.19019890673043788,-0.09430030804597657,-0.06208878786065363,-0.062176541651063955,-0.1622268441643939,-0.12003149681547116,-0.14001922419455,-0.1516646586223485,-0.014101820380428516,-0.003446206331402,-0.0323003633771458,-0.08910660233039219,-0.2430961392386828,0.03701135958361442,-0.03176804942085629,-0.01261082668834,-0.07459268270724627,-0.0558484835478206,-0.013279122078796854,-0.12189723447953406,-0.11439396340559382,-0.10641113850315617,0.006117311615504241,0.15849712650605816,0.0733596289267613,-0.07978733009149348,-0.06929523496451376,0.1523536239366777,-0.1284481656682224,-0.10195340846472695,-0.15088733943769195,0.1973347271176707,-0.08674987454679259,-0.08989929209112667,-0.11412916649960508,-0.12416109958259365,-0.08785085601602867,-0.19607025064769606,-0.030007087515818577,0.042905395090271595,-0.012474295780541912,-0.0648815538406053,-0.14323316099923303,-0.0007921315314772217,-0.13539488746641773,-0.009544258440287844,-0.035664662043449244,-0.18028986657642138,-0.018301777569751605,-0.22535631279722904,-0.11881732191894946,-0.08146572075149829,-0.06883985495866159,-0.20044123638864594,-0.18436820806643892,-0.1530048640014776,-0.053304662851706076,-0.0539111657566298,-0.026676768163071518,-0.12171171099025237,0.06627591728897864,-0.1186319701556086,-0.16274292095878884,-0.09045796509448373,-0.06947009463667594,-0.020391548742209727,0.017162418152359964,-0.019991606817445814,-0.1807807984186817,-0.08242198408760722,-0.14693637750292082,-0.21908271111034594,0.012414477458482863,1.0,0.012311325959889395,-0.1922658287518627,-0.069460483927781
Age,-0.01817346946611698,0.2932281246491504,0.03922644183077982,0.05780489022689317,-0.08671288724157922,0.0003048236102538036,0.05103354785285056,0.016835532279876456,-0.016117470719949074,0.268574584777795,0.2302649935306335,0.1880667653892271,-0.03929914201729199,0.13137279363157575,0.2112952799662117,0.042175958530048234,0.22405968464984727,0.2520546234439684,0.04767863405494806,0.11384841958509732,0.0900823019344403,0.07619919672664803,0.019011914298628203,0.17417085770801177,0.3280459702061996,0.2972733752683524,-0.07275646512336705,-0.04548899939293026,0.053868587124534156,-0.0424128864772718,0.1768606668399283,0.23698231072776313,-0.05502955616072817,0.009230022957433045,-0.006521626240527975,0.06891096444791103,0.03491855895029198,0.031996627171374845,0.15591531178920906,0.2417973624971009,0.030848577193065323,0.05206996207274218,0.10360334843374464,0.10943346157931547,0.0832242722178669,0.011775027767179043,-0.03063444499048619,-0.02940831944538928,0.077646579036361,0.10952820013808304,0.2131736243635075,0.26200217580407353,0.028121982669356494,0.0991010991489888,0.18325299445705667,0.12590686294000017,0.029735064804032152,0.027680683973974243,-0.007294131136550519,-0.01916464812174341,0.13478327316270322,0.10133055289742293,0.26623658284871593,0.18635112994849318,0.016649680235511725,0.11182744879646164,-0.08992032941515483,-0.004057903944781533,0.10894991147279072,0.037710015117320674,-0.01225571243199165,-0.041414525897274554,0.0357740483344565,0.005385863552167373,0.03034417937980458,0.013336710167160407,0.032623417664139294,0.017506407026988118,0.1901711128695842,0.08547950580402632,0.12023271628934035,0.015081892765178457,-0.011333526879357014,0.03273112216449665,0.17461064176557126,0.21865689045377032,0.2713697924038528,0.3052448980208403,0.30775499409899376,0.19331877092500127,-0.06015379964285832,0.22064997623172944,0.06434059087330607,0.059227073349372814,0.06871919697710718,0.012311325959889395,1.0,0.01757360921871468,0.22521837434356265
Heightin,0.008400753183715023,0.17086100431481321,0.8963964881650861,0.7281640481009837,0.34567881683974966,0.8914670862753724,0.4628974821664061,0.6469258939013998,0.5186617044591346,0.24300942047749485,0.37741105255735685,0.3324965376421177,0.5019740458568948,0.29904102285308887,0.2880904276266797,0.1691340811220697,0.3647063585956881,0.23459455086271122,0.7722156506717052,0.6990377226891866,0.6807956381478402,0.3268655724417838,0.907666243857625,0.3215484320218042,0.24497502726158302,0.21964937522763844,0.8465306072584186,0.7838386293365497,0.41875715744559044,0.3564850430137127,0.13462286182688843,0.20299704453165365,0.06319486500453422,0.11364300782578825,0.6794476302613207,0.39425450400068845,0.672075528474572,0.6697453776774079,0.3424154394134691,0.2736893820405102,0.6964554671845201,0.7724298027666768,0.4473623763910462,0.4456862604508593,0.6018282816732138,0.1417136059737048,0.2761429384208847,0.32112168006190156,0.6060313844402132,0.24399806395843973,0.37426639612488644,0.35514303224523963,0.8432698403976736,0.1840501876347847,0.2391931158243175,0.34995872722096144,0.7763887257724238,0.8079798273949754,0.7365687137881516,0.40260427605351123,0.3067320937083405,0.28174625060433617,0.2825618391946427,0.3862475720723313,0.7483518363068493,0.5476883314665552,0.7410364696497244,0.6347579723725285,0.441519166372102,0.753593081540167,0.35960920877648506,0.7017091430294436,0.7421504224799119,0.7340127607247318,0.7516173545145659,0.9187619110097378,0.9026821709829984,0.8650358696772189,0.30571498957485976,0.3047823776662628,0.627402519992752,0.7822679800039447,0.17831590788035537,0.7927742575410014,0.584957654353566,0.466975633508784,0.2673798784173585,0.2224270367574326,0.1542166392112833,0.40028875574984796,0.8375097687825502,0.5027723893384126,0.5111327769183012,0.7893511387725481,0.03663820427808332,-0.1922658287518627,0.01757360921871468,1.0,0.5024027839474392
Weightlbs,-0.014048687808535385,0.7676670538569499,0.5536474327109119,0.5051082463566757,0.5860545493029373,0.4938825880512632,0.5539587992478517,0.522848232722563,0.44228085512254167,0.833521156000198,0.6648258647872394,0.8323585218363968,0.4969188192051168,0.5059659124663308,0.5486761527346624,0.40340330893030274,0.8841101915406835,0.8228965474949441,0.49345305012068413,0.7344059434131258,0.5899305647850996,0.7707400569468112,0.5339975030459236,0.6825023745516037,0.8000054722037815,0.7679479294548806,0.41803598939937575,0.39773075116428,0.5909495136519434,0.33662002627540116,0.16593740312588343,0.26445320421262647,0.013408566135684788,0.13623997030611962,0.3844266582002263,0.5095315834259485,0.5355775431631303,0.4917745697196846,0.7927721590819508,0.7745049587419559,0.4874028538778682,0.5951080419203801,0.4835844291991883,0.5384506142427552,0.4837884862585647,0.21868797035550386,0.3601698797023171,0.3401092457983319,0.6782754008633737,0.47455410458005426,0.7995489849393762,0.807198568015425,0.4996714255501167,0.2459840467709081,0.59294309934648,0.5444307287988381,0.47293802860106465,0.5646497691902488,0.4664554266406666,0.2474202683241732,0.7967597891813842,0.30616746807653333,0.7435536802114644,0.7085637536417609,0.4525117932194253,0.4469589644682144,0.25952119549820685,0.4232133543030086,0.8011923363922447,0.4598696055625992,0.25157062269191094,0.39770504338158247,0.6066486536263643,0.4718194893885615,0.4932642674139495,0.5314936626793153,0.5670414529891646,0.5178600182092982,0.8646279030226912,0.8004191142045036,0.5007839598479743,0.4699725097721623,0.2304858034957888,0.4706332747013354,0.8192394116768751,0.5637842081164055,0.7840365923735043,0.8098514253322029,0.7643145377918441,0.5556648401443983,0.386790965854065,0.9707843708267373,0.695327713918048,0.5134411023805788,0.05360250971760983,-0.069460483927781,0.22521837434356265,0.5024027839474392,1.0
